filename,width,height,class,xmin,ymin,xmax,ymax
frame236.jpg,1280,720,face,139,93,494,322
frame100.jpg,1280,720,face,313,171,613,383
frame34.jpg,1280,720,face,692,91,1020,304
frame204.jpg,1280,720,face,429,54,804,279
frame192.jpg,1280,720,face,417,62,730,284
frame182.jpg,1280,720,face,491,162,831,365
frame203.jpg,1280,720,face,416,62,797,277
frame211.jpg,1280,720,face,153,248,501,429
frame30.jpg,1280,720,face,485,6,861,218
frame180.jpg,1280,720,face,442,108,842,354
frame208.jpg,1280,720,face,150,246,493,464
frame12.jpg,1280,720,face,448,52,825,353
frame190.jpg,1280,720,face,583,1,863,58
frame230.jpg,1280,720,face,832,307,1037,452
frame64.jpg,1280,720,face,374,192,550,300
frame45.jpg,1280,720,face,656,179,913,368
frame57.jpg,1280,720,face,727,186,1024,368
frame13.jpg,1280,720,face,5,60,367,384
frame69.jpg,1280,720,face,559,62,712,191
frame66.jpg,1280,720,face,440,1,631,119
frame23.jpg,1280,720,face,223,72,683,354
frame63.jpg,1280,720,face,381,201,545,308
frame61.jpg,1280,720,face,740,114,975,291
frame19.jpg,1280,720,face,385,111,723,342
frame29.jpg,1280,720,face,317,25,660,250
frame191.jpg,1280,720,face,273,184,616,379
frame101.jpg,1280,720,face,333,152,600,342
frame16.jpg,1280,720,face,2,1,279,197
frame237.jpg,1280,720,face,367,209,662,440
frame35.jpg,1280,720,face,467,77,766,301
frame41.jpg,1280,720,face,479,245,786,433
frame179.jpg,1280,720,face,468,96,875,341
frame62.jpg,1280,720,face,902,318,1260,593
frame62.jpg,1280,720,face,460,150,591,252
frame232.jpg,1280,720,face,325,188,663,417
frame240.jpg,1280,720,face,331,211,653,432
frame184.jpg,1280,720,face,552,64,900,311
frame234.jpg,1280,720,face,323,223,655,419
frame234.jpg,1280,720,face,892,193,984,264
frame271.jpg,1280,720,face,947,368,1196,527
frame279.jpg,1280,720,face,297,297,505,460
frame81.jpg,1280,720,face,568,410,873,607
frame65.jpg,1280,720,face,439,18,636,161
frame27.jpg,1280,720,face,412,86,789,277
frame174.jpg,1280,720,face,536,195,851,379
frame278.jpg,1280,720,face,327,207,537,364
frame60.jpg,1280,720,face,712,220,930,406
frame202.jpg,1280,720,face,437,60,765,269
frame200.jpg,1280,720,face,421,106,586,275
frame242.jpg,1280,720,face,817,160,1100,395
frame4.jpg,1280,720,face,476,39,799,278
frame210.jpg,1280,720,face,173,241,490,464
frame10.jpg,1280,720,face,452,441,719,637
frame229.jpg,1280,720,face,462,265,790,485
frame246.jpg,1280,720,face,585,238,906,492
frame212.jpg,1280,720,face,167,261,485,461
frame123.jpg,1280,720,face,615,119,902,299
frame59.jpg,1280,720,face,671,191,951,352
frame67.jpg,1280,720,face,832,176,1181,456
frame68.jpg,1280,720,face,1008,250,1280,539
frame261.jpg,1280,720,face,668,148,885,394
frame31.jpg,1280,720,face,484,4,860,225
frame53.jpg,1280,720,face,659,200,870,361
frame238.jpg,1280,720,face,355,206,669,425
frame189.jpg,1280,720,face,582,429,707,510
frame241.jpg,1280,720,face,359,196,671,439
frame255.jpg,1280,720,face,853,191,1105,365
frame181.jpg,1280,720,face,431,153,855,349
frame36.jpg,1280,720,face,389,80,685,292
frame253.jpg,1280,720,face,523,279,921,472
frame70.jpg,1280,720,face,506,27,651,170
frame277.jpg,1280,720,face,507,193,823,362
frame50.jpg,1280,720,face,54,561,332,720
frame49.jpg,1280,720,face,258,480,497,671
frame51.jpg,1280,720,face,12,312,378,588
frame193.jpg,1280,720,face,599,443,856,650
frame233.jpg,1280,720,face,381,215,662,434
frame233.jpg,1280,720,face,888,210,979,285
frame46.jpg,1280,720,face,890,219,1165,425
frame252.jpg,1280,720,face,537,273,905,469
frame235.jpg,1280,720,face,410,197,700,354
frame5.jpg,1280,720,face,355,137,702,408
frame228.jpg,1280,720,face,353,203,704,426
frame6.jpg,1280,720,face,538,289,782,481
frame58.jpg,1280,720,face,791,184,1054,369
frame256.jpg,1280,720,face,893,200,1110,342
frame207.jpg,1280,720,face,396,47,601,212
frame44.jpg,1280,720,face,856,117,1091,309
frame83.jpg,1280,720,face,535,142,937,457
frame206.jpg,1280,720,face,373,57,624,225
frame1.jpg,1280,720,face,727,271,1055,595
frame47.jpg,1280,720,face,250,517,473,676
frame15.jpg,1280,720,face,145,32,600,277
frame15.jpg,1280,720,face,885,166,1082,306
frame56.jpg,1280,720,face,702,319,992,530
frame37.jpg,1280,720,face,456,84,781,280
frame14.jpg,1280,720,face,69,78,469,358
frame14.jpg,1280,720,face,881,196,1052,316
frame26.jpg,1280,720,face,416,81,766,284
frame122.jpg,1280,720,face,619,116,899,299
frame274.jpg,1280,720,face,484,157,727,335
frame245.jpg,1280,720,face,508,256,840,464
frame72.jpg,1280,720,face,692,163,1262,470
frame258.jpg,1280,720,face,1,145,189,348
frame266.jpg,1280,720,face,223,156,476,333
frame243.jpg,1280,720,face,571,109,1076,366
frame80.jpg,1280,720,face,499,164,1122,624
frame201.jpg,1280,720,face,438,63,778,287
frame71.jpg,1280,720,face,808,150,1280,472
frame178.jpg,1280,720,face,447,142,801,363
frame28.jpg,1280,720,face,645,71,978,285
frame205.jpg,1280,720,face,463,85,783,273
frame3.jpg,1280,720,face,651,269,1019,494
frame270.jpg,1280,720,face,747,266,1133,458
frame231.jpg,1280,720,face,347,215,671,438
frame244.jpg,1280,720,face,493,242,859,454
frame254.jpg,1280,720,face,523,242,912,437
frame43.jpg,1280,720,face,902,77,1193,287
frame20.jpg,1280,720,face,574,111,906,370
frame251.jpg,1280,720,face,558,169,942,404
frame78.jpg,1280,720,face,110,1,402,175
frame176.jpg,1280,720,face,292,233,447,318
frame22.jpg,1280,720,face,827,281,1280,719
frame259.jpg,1280,720,face,1022,170,1256,371
frame209.jpg,1280,720,face,153,212,486,475
frame183.jpg,1280,720,face,594,72,943,316
frame2.jpg,1280,720,face,585,1,959,339
frame227.jpg,1280,720,face,386,208,691,420
frame48.jpg,1280,720,face,257,488,510,652
frame42.jpg,1280,720,face,801,99,1040,287
frame17.jpg,1280,720,face,858,196,1061,308
frame52.jpg,1280,720,face,1,258,288,533
frame0.jpg,1280,720,face,447,127,760,427
frame18.jpg,1280,720,face,192,395,421,533
test161.jpg,1280,720,face,609,197,890,468
test168.jpg,1280,720,face,536,370,644,463
test180.jpg,1280,720,face,207,480,308,546
test43.jpg,1280,720,face,447,293,555,409
test149.jpg,1280,720,face,519,97,799,283
test149.jpg,1280,720,face,1004,1,1102,46
test56.jpg,1280,720,face,537,311,690,485
test76.jpg,1280,720,face,638,77,855,255
test181.jpg,1280,720,face,452,478,546,543
test177.jpg,1280,720,face,254,1,623,269
test75.jpg,1280,720,face,662,34,866,240
test15.jpg,1280,720,face,646,169,940,386
test109.jpg,1280,720,face,466,448,571,531
test137.jpg,1280,720,face,400,572,504,643
test111.jpg,1280,720,face,469,366,556,453
test167.jpg,1280,720,face,523,380,669,476
test103.jpg,1280,720,face,575,338,695,420
test85.jpg,1280,720,face,697,175,909,364
frame91.jpg,1280,720,face,207,196,660,623
frame91.jpg,1280,720,face,920,412,1117,634
frame85.jpg,1280,720,face,601,165,948,426
test134.jpg,1280,720,face,804,338,886,388
test51.jpg,1280,720,face,562,1,800,143
test80.jpg,1280,720,face,613,1,716,50
test0.jpg,1280,720,face,666,171,946,386
test162.jpg,1280,720,face,628,1,885,152
test64.jpg,1280,720,face,923,53,1136,269
test166.jpg,1280,720,face,442,248,568,339
test93.jpg,1280,720,face,550,191,786,362
test14.jpg,1280,720,face,658,162,938,396
test178.jpg,1280,720,face,248,3,573,283
test141.jpg,1280,720,face,321,220,544,371
test60.jpg,1280,720,face,984,271,1144,447
test88.jpg,1280,720,face,777,206,898,294
frame96.jpg,1280,720,face,1,67,479,377
test49.jpg,1280,720,face,262,116,533,337
test129.jpg,1280,720,face,668,104,906,375
test157.jpg,1280,720,face,847,478,953,576
test159.jpg,1280,720,face,609,1,876,235
test1.jpg,1280,720,face,401,204,700,493
test171.jpg,1280,720,face,413,199,728,489
test151.jpg,1280,720,face,436,104,647,308
test151.jpg,1280,720,face,385,17,490,84
test81.jpg,1280,720,face,554,96,639,168
test81.jpg,1280,720,face,399,110,554,289
test115.jpg,1280,720,face,498,329,610,417
test105.jpg,1280,720,face,573,377,667,461
test27.jpg,1280,720,face,778,169,1065,383
test25.jpg,1280,720,face,522,245,654,345
test121.jpg,1280,720,face,954,89,1140,438
test142.jpg,1280,720,face,285,232,481,363
test54.jpg,1280,720,face,956,261,1051,327
test54.jpg,1280,720,face,182,231,415,478
test36.jpg,1280,720,face,454,23,632,165
test22.jpg,1280,720,face,460,197,789,408
test74.jpg,1280,720,face,476,80,699,266
test150.jpg,1280,720,face,492,120,714,310
test150.jpg,1280,720,face,528,62,625,135
test57.jpg,1280,720,face,874,284,1053,452
test113.jpg,1280,720,face,463,168,624,330
test163.jpg,1280,720,face,719,46,945,314
test82.jpg,1280,720,face,384,86,489,169
test82.jpg,1280,720,face,720,186,928,356
test61.jpg,1280,720,face,1054,280,1151,431
test107.jpg,1280,720,face,469,397,559,474
test18.jpg,1280,720,face,602,222,870,480
test86.jpg,1280,720,face,558,157,762,326
test24.jpg,1280,720,face,365,138,661,380
test29.jpg,1280,720,face,858,97,976,206
test47.jpg,1280,720,face,308,393,406,518
test26.jpg,1280,720,face,431,239,701,460
test70.jpg,1280,720,face,677,165,910,338
test46.jpg,1280,720,face,575,189,717,320
test45.jpg,1280,720,face,624,339,775,452
test136.jpg,1280,720,face,340,293,414,340
test99.jpg,1280,720,face,586,186,839,335
test140.jpg,1280,720,face,321,232,509,373
test152.jpg,1280,720,face,412,109,616,304
test152.jpg,1280,720,face,427,25,530,102
test118.jpg,1280,720,face,959,42,1070,110
test153.jpg,1280,720,face,358,83,622,299
test153.jpg,1280,720,face,484,1,569,70
test155.jpg,1280,720,face,412,66,724,292
test13.jpg,1280,720,face,601,170,906,394
test164.jpg,1280,720,face,276,416,398,480
test30.jpg,1280,720,face,586,126,671,212
test92.jpg,1280,720,face,601,1,804,134
test10.jpg,1280,720,face,497,252,998,610
test65.jpg,1280,720,face,844,30,1115,281
test32.jpg,1280,720,face,447,169,716,373
test101.jpg,1280,720,face,565,14,670,108
test120.jpg,1280,720,face,363,200,663,415
test23.jpg,1280,720,face,591,203,882,439
test135.jpg,1280,720,face,514,362,591,412
test160.jpg,1280,720,face,590,146,840,420
test52.jpg,1280,720,face,356,218,598,480
test100.jpg,1280,720,face,559,365,671,460
test90.jpg,1280,720,face,628,101,754,194
test138.jpg,1280,720,face,219,273,301,316
test174.jpg,1280,720,face,461,76,745,400
test104.jpg,1280,720,face,581,339,701,433
test53.jpg,1280,720,face,179,202,454,463
test19.jpg,1280,720,face,584,219,891,469
test17.jpg,1280,720,face,667,254,946,510
test172.jpg,1280,720,face,436,104,713,457
test72.jpg,1280,720,face,321,162,506,303
frame9.jpg,1280,720,face,461,443,710,647
test154.jpg,1280,720,face,339,93,628,294
test143.jpg,1280,720,face,261,247,475,402
test117.jpg,1280,720,face,566,347,660,438
test108.jpg,1280,720,face,447,257,542,340
test184.jpg,1280,720,face,623,349,950,610
test106.jpg,1280,720,face,460,175,777,347
test89.jpg,1280,720,face,601,153,712,257
frame84.jpg,1280,720,face,561,373,1008,671
test66.jpg,1280,720,face,662,19,907,238
test16.jpg,1280,720,face,394,188,677,447
test94.jpg,1280,720,face,467,318,550,402
test91.jpg,1280,720,face,566,165,775,332
frame93.jpg,1280,720,face,309,438,435,581
frame93.jpg,1280,720,face,14,326,245,547
test185.jpg,1280,720,face,591,346,897,599
test126.jpg,1280,720,face,486,338,699,477
frame88.jpg,1280,720,face,170,140,583,499
frame88.jpg,1280,720,face,1025,385,1230,547
test97.jpg,1280,720,face,456,226,686,422
test102.jpg,1280,720,face,585,7,662,63
test116.jpg,1280,720,face,485,365,593,435
test44.jpg,1280,720,face,435,296,556,406
frame89.jpg,1280,720,face,808,348,1055,527
frame89.jpg,1280,720,face,91,1,667,295
test183.jpg,1280,720,face,729,55,908,316
test58.jpg,1280,720,face,907,281,1096,439
test42.jpg,1280,720,face,712,1,808,95
test146.jpg,1280,720,face,667,362,852,492
test130.jpg,1280,720,face,355,330,543,438
test63.jpg,1280,720,face,279,146,559,373
test147.jpg,1280,720,face,458,381,650,503
test176.jpg,1280,720,face,367,223,683,570
frame94.jpg,1280,720,face,7,48,238,280
test156.jpg,1280,720,face,584,464,696,534
test170.jpg,1280,720,face,493,369,594,464
test68.jpg,1280,720,face,871,283,1092,445
test110.jpg,1280,720,face,463,378,574,448
test169.jpg,1280,720,face,512,379,647,481
test173.jpg,1280,720,face,433,131,723,437
test73.jpg,1280,720,face,492,112,690,271
test77.jpg,1280,720,face,309,106,528,258
frame90.jpg,1280,720,face,782,394,986,549
frame90.jpg,1280,720,face,216,135,583,492
test98.jpg,1280,720,face,428,210,677,342
test119.jpg,1280,720,face,1040,29,1116,108
test158.jpg,1280,720,face,293,1,547,217
test175.jpg,1280,720,face,452,19,742,364
test55.jpg,1280,720,face,204,196,443,466
test69.jpg,1280,720,face,537,238,753,386
test50.jpg,1280,720,face,494,15,745,253
test3.jpg,1280,720,face,601,310,705,402
frame87.jpg,1280,720,face,789,146,1200,397
test114.jpg,1280,720,face,453,183,633,339
test112.jpg,1280,720,face,448,156,639,338
test127.jpg,1280,720,face,706,342,894,471
test84.jpg,1280,720,face,390,157,490,232
test84.jpg,1280,720,face,699,196,942,387
test95.jpg,1280,720,face,696,207,817,284
test96.jpg,1280,720,face,630,207,862,343
test59.jpg,1280,720,face,976,270,1131,426
test9.jpg,1280,720,face,524,271,992,578
test165.jpg,1280,720,face,379,275,476,354
test12.jpg,1280,720,face,484,249,884,607
test8.jpg,1280,720,face,524,245,994,620
test139.jpg,1280,720,face,889,329,965,388
test21.jpg,1280,720,face,456,219,754,443
test11.jpg,1280,720,face,521,239,973,602
test4.jpg,1280,720,face,370,209,716,464
test62.jpg,1280,720,face,171,160,437,429
test128.jpg,1280,720,face,425,56,685,318
test20.jpg,1280,720,face,563,231,821,464
test87.jpg,1280,720,face,637,316,747,432
test33.jpg,1280,720,face,530,76,743,261
test31.jpg,1280,720,face,694,60,759,114
test182.jpg,1280,720,face,502,448,591,512
test83.jpg,1280,720,face,697,177,913,345
test83.jpg,1280,720,face,400,133,482,207
test34.jpg,1280,720,face,879,71,1089,224
test125.jpg,1280,720,face,471,29,927,456
test124.jpg,1280,720,face,502,179,935,608
